스마트가로등유형,시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,위도,경도,스마트가로등형태,점등상태여부,센서종류,센싱정보서비스,CCTV유무,WiFi유무,GPS수신기유무,비콘유무,조명제어여부,위급상황신고가능여부,앱서비스명,앱서비스제공내용,기타서비스,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,갈산길,,충청남도 당진시 순성면 성북리 97-2,,,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
1,부산광역시,서구,충무쇼핑~천마로간,부산광역시 서구 천마로 200-2,,35.093393,129.022057,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,보건소 ∼ 부용R간( KH141202188  ),,부산광역시 서구 서대신동1가 33-2,35.107714,129.018803,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,서대신1동 연성맨션진입로(3047211),,부산광역시 서구 서대신동2가 510-26,35.108497,129.011301,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,부산대학병원 뒷길( 8117099),,부산광역시 서구 아미동2가 45-1,35.101279,129.017483,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,동아대 부민캠퍼스주변(임시수도),,부산광역시 서구 부민동3가 36-1,35.103343,129.017743,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,송도암남어항내,,부산광역시 서구 암남동 135-10,35.070589,129.019075,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,덕수빌라,,부산광역시 서구 암남동 388-4,35.078357,129.014384,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,7구역 대우푸르지오정문,부산광역시 서구 고운들로 86,,35.107772,129.016741,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,7구역 대우푸르지오후문,,부산광역시 서구 서대신동1가 287,35.10806364,129.0130953,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
2,충청남도,당진시,동부 1로,,충청남도 당진시 수청동 933-4,36.88012313,126.655896,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,동부 1로,,충청남도 당진시 수청동 933-4,36.88607673,126.6498718,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,동부 1로,,충청남도 당진시 수청동 933-4,36.8863252,126.6505781,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,동부 1로,,충청남도 당진시 수청동 933-4,36.88624951,126.6521118,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,동부 1로,,충청남도 당진시 수청동 933-4,36.88627239,126.6513566,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,동부 1로,,충청남도 당진시 수청동 933-4,36.88142146,126.6541792,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,동부 1로,,충청남도 당진시 수청동 933-4,36.88581656,126.6492753,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,동부 1로,,충청남도 당진시 수청동 933-4,36.88325012,126.6535056,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,동부 1로,,충청남도 당진시 수청동 933-4,36.8826288,126.6534469,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,동부 1로,,충청남도 당진시 수청동 933-4,36.88587917,126.6535168,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,동부 1로,,충청남도 당진시 수청동 933-4,36.88600157,126.6529343,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,남부로,,충청남도 당진시 대덕동 1288-17,36.880991,126.6519848,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,남부로,,충청남도 당진시 대덕동 1288-17,36.880991,126.6519848,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,남부로,,충청남도 당진시 대덕동 1288-17,36.880991,126.6519848,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,남부로,,충청남도 당진시 대덕동 1288-17,36.880991,126.6519848,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,남부로,,충청남도 당진시 대덕동 1288-17,36.880991,126.6519848,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,남부로,,충청남도 당진시 대덕동 1288-17,36.880991,126.6519848,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,남부로,,충청남도 당진시 대덕동 1288-17,36.880991,126.6519848,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,남부로,,충청남도 당진시 대덕동 1288-17,36.880991,126.6519848,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
2,충청남도,당진시,남부로,,충청남도 당진시 대덕동 1288-17,36.880991,126.6519848,1,n,적외선 센서,,n,y,y,n,y,n,,,,2019,충청남도 당진시,041-350-4542,2020-09-21,5680000,충청남도 당진시
1,부산광역시,서구,남항대교 접속도로 우측( 1162571 ),,부산광역시 서구 암남동 123-34,35.079147,129.023489,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,남항대교 해안도로 매립측( TH141258407 ),,부산광역시 서구 암남동 123-45,35.076573,129.024305,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,남항대교 해안도로 해변측( 159번 배전함 ),,부산광역시 서구 암남동 123-23,35.076503,129.024538,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,남항방파제 입구~대성주유소 뒤,,부산광역시 서구 남부민동 523-77,35.081643,129.025131,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,송도해수욕장 2화장실( KH141203167 ),,부산광역시 서구 암남동 135-7,35.073866,129.016264,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,해변횟집∼ 푸른횟집간( 7093851 ),,부산광역시 서구 암남동 589-3,35.071872,129.017164,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,거북교 앞( 1035354 ),,부산광역시 서구 암남동 135-16,35.077042,129.021581,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,남항대교 입구 ∼ 송림공원 입구( KH141195790 ),,부산광역시 서구 암남동 123-16,35.077648,129.023043,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,송도해수욕장 중앙광장해변( 1078460 ),,부산광역시 서구 암남동 135-6,35.076582,129.017515,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,감천로∼마리아영아원( ),,부산광역시 서구 암남동 5-10,35.083652,129.013577,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,천마산 도로개설,,부산광역시 서구 암남동 2-45,35.084466,129.012902,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,화랑초등학교∼ 대신상가간(1199790),,부산광역시 서구 동대신동1가 230-2,35.108733,129.020085,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,화랑초등학교∼ 부산은행간(4242775),,부산광역시 서구 동대신동1가 314,35.109209,129.021631,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,부산은행∼ 동신초등학교간( LG141022046 ),,부산광역시 서구 동대신동2가 283-2,35.111666,129.020326,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,삼익아파트 진입로( 7575712 ),부산광역시 서구 구덕로296번길 6,,35.110561,129.018084,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,삼익아파트∼ 동대3동사간( 1138088 ),,부산광역시 서구 동대신동3가 329-2,35.114255,129.017268,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,동아대 부속병원 진입로( 1171734 ),부산광역시 서구 대신공원로 15-1,,35.119345,129.016173,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,대도카메라∼ 보건소 입구( 571050 ),부산광역시 서구 부용로 18,,35.108219,129.017283,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,부민 e-편한세상 옆도로,부산광역시 서구 해돋이로 303,,35.103422,129.016361,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,법원 뒷길( 0330046 ),,부산광역시 서구 부용동2가 100,35.105882,129.018202,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,토성동 동사무소∼ 충무동노상주차장간( 0 3 7 8 4 7 3 ),,부산광역시 서구 토성동4가 35,35.098014,129.024278,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,토성동 ∼ 한전간( 1070989 ),,부산광역시 서구 토성동5가 59-1,35.097598,129.022605,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,예비군훈련장입구,,부산광역시 서구 암남동 산 55,35.077899,129.011742,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,송도아랫길새벽시장( TH141167216 ),,부산광역시 서구 남부민동 682,35.093367,129.025087,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,완월동 입구( 9004333 ),부산광역시 서구 천마로 221-1,,35.095447,129.022257,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,동아대병원∼망양로간( PS141090066 ),부산광역시 서구 동대로 14,,35.119257,129.017596,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,암남동 금강타워 뒷길( 0 6 3 9 9 3 4 ),,부산광역시 서구 암남동 34-7,35.081327,129.012645,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,송도혜성비치타운진입도로(  ),부산광역시 서구 장군산로 47-15,,35.072091,129.015731,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,아미∼ 대티간 산복도로( 1146780 ),,부산광역시 서구 서대신동1가 283,35.107148,129.015654,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,아미∼ 대티간 산복도로( 1 1 7 9 7 9 2 ),,부산광역시 서구 부민동3가 22-43,35.102759,129.016834,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,아미2파출소∼ 초장산복도로입구( LG150288074 ),부산광역시 서구 해돋이로 207,,35.095525,129.018484,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,남부민동 도개공 아파트,,부산광역시 서구 남부민동 708,35.083032,129.019702,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,초장동 산복도로∼ 동천주택간( LG150288063 ),부산광역시 서구 해돋이로 128-1,,35.090112,129.021699,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,해강아동관∼ 35번버스종점간( LG150288063 ),,부산광역시 서구 남부민동 429-100,35.083494,129.018022,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,아미파출소앞 ~ 초장중학교,,부산광역시 서구 아미동2가 81-74,35.098219,129.016666,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,대청공원∼ 한국빌리간(1271813),,부산광역시 서구 동대신동2가 1-196,35.114439,129.025815,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,한국빌라∼ 영산맨션간(386988),,부산광역시 서구 동대신동2가 3-1,35.116136,129.022807,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,대티고개∼ 광성공고간( 383136 ),부산광역시 서구 시약로 15,,35.111084,129.008916,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,남성한빛∼ 부산신학교간( 1106878 ),,부산광역시 서구 서대신동3가 167-7,35.117264,129.009633,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,민방위교육장∼ 꽃마을간( 0230435 ),,부산광역시 서구 서대신동3가 산 18-1,35.121219,129.008598,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,구덕운동장∼ 민방위교육장간( 1197069 ),,부산광역시 서구 서대신동3가 769-3,35.118285,129.012011,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,서대6지구 꽃마을(KH140921687),,부산광역시 서구 서대신동3가 7-5,35.127739,129.007226,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,서대3동 계성여중 뒤( SC141511833 ),,부산광역시 서구 서대신동3가 162-8,35.118295,129.011735,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,내원정사,,부산광역시 서구 서대신동3가 6-32,35.127584,129.009555,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,구덕운동장 뒷편( KH14046605 ),,부산광역시 서구 서대신동3가 210-1,35.115348,129.015697,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,구덕운동장 뒤( 1324016 ),,부산광역시 서구 서대신동3가 92,35.117483,129.014309,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,감천고개∼ 아미초등학교간( 1250560 ),부산광역시 서구 아미로 49,,35.099837,129.012443,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,감천고개∼ 아미초등학교간( 1154081 ),부산광역시 서구 아미로 121,,35.098997,129.015112,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,초장동 산복도로( 1114084 ),부산광역시 서구 초장로 20-1,,35.094018,129.019714,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,남부민 산복도로∼ 충무동간( 1107221 ),,부산광역시 서구 초장동 89-112,35.094997,129.020625,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,남부민2동 배수지 진입로( TH141166971 ),,부산광역시 서구 남부민동 429-176,35.083935,129.017139,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,천마초등학교진입로( 165909 ),,부산광역시 서구 남부민동 434-148,35.08237741,129.018266,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,남부민동 ∼ 아미동간 산복도로( KH141202188  ),,부산광역시 서구 남부민동 93-6,35.088448,129.021118,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,천부암 입구~용주사입구(LG141052322),,부산광역시 서구 초장동 136-185,35.092504,129.017599,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,남부민동 ∼ 아미동간 산복도로(11차),,부산광역시 서구 아미동2가 38-4,35.097273,129.016469,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,아미초등학교 뒷길,,부산광역시 서구 아미동2가 89,35.098114,129.016312,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,해원냉장앞(남부3동등대앞)( 1001096 ),부산광역시 서구 등대로 123,,35.084615,129.025595,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,롯데캐슬 후문,,부산광역시 서구 서대신동3가 763,35.113775,129.010875,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,롯데캐슬 정문,,부산광역시 서구 서대신동3가 763,35.115482,129.010664,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,서대신교차로~협성르네상스타운,부산광역시 서구 대티로 177,,35.111809,129.011945,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,서구사회복지회관 ∼ 중구 경계(KH141966030),,부산광역시 서구 동대신동1가 12-16,35.111648,129.025281,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,동대2파출소∼ 서구사회복지회관(5652113),,부산광역시 서구 동대신동2가 87-53,35.113597,129.025535,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,동대산복도구덕약국∼ 동대2파출소간(209665),,부산광역시 서구 동대신동3가 63-305,35.11859789,129.0198941,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
1,부산광역시,서구,문화맨션∼ 맘모스제과간( 0345625 ),,부산광역시 서구 동대신동3가 156-1,35.115563,129.016897,3,Y,해당없음, ,N,N,Y,N,Y,Y,,,,,부산광역시 서구청,051-240-4672,2020-10-22,3260000,부산광역시 서구
