스마트가로등유형,시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,위도,경도,스마트가로등형태,점등상태여부,센서종류,센싱정보서비스,CCTV유무,WiFi유무,GPS수신기유무,비콘유무,조명제어여부,위급상황신고가능여부,앱서비스명,앱서비스제공내용,기타서비스,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
2,광주광역시,남구,독립로,광주광역시 남구 독립로 16 (광주백운동우체국 앞),,35.13503736,126.9017529,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,독립로,광주광역시 남구 독립로 24 (무지개주유소 앞),,35.13569992,126.9018234,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,독립로,광주광역시 남구 독립로 51 (백운초교 대각선 방향),,35.13817423,126.8999242,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,독립로,광주광역시 남구 독립로 6-10 (코렉스 자전거 남부 대리점 앞),,35.13394247,126.9020768,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,방림로,광주광역시 남구 방림로 28 (스피드메이트 앞),,35.13449365,126.9205493,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,방림로,광주광역시 남구 방림로 9 (신세계기프트 앞),,35.13388915,126.9185792,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백서로,광주광역시 남구 백서로 33 (편한약국 앞),,35.13733904,126.912023,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백서로,광주광역시 남구 백서로 70 (로이스커피 앞),,35.13880107,126.9155944,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백서로,광주광역시 남구 백서로 8-4 (영광미스굴비센터),,35.1356778,126.9097802,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백서로,광주광역시 남구 백서로 87 (화신 세탁소 앞),,35.14030788,126.9154741,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백양로,광주광역시 남구 백양로 3 (예가 앞),,35.13387914,126.9023516,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백양로,광주광역시 남구 백양로 7번길 9 (대주아파트 101동 옆),,35.13446345,126.902521,01,Y,없음,,Y,N,N,N,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백양로,광주광역시 남구 백양로 81 (생명샘교회),,35.13447002,126.9108167,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백운로,광주광역시 남구 백운로 100 (백운휴먼시아3단지 입구),,35.14238102,126.9068774,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백운로,광주광역시 남구 백운로 107 (대성교회 앞),,35.14281562,126.9061295,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백운로,광주광역시 남구 백운로 23 (정은피아노학원 앞),,35.13587558,126.9084842,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백운로,광주광역시 남구 백운로 39번길 9-1 (소망빌 앞),,35.13715641,126.9062344,01,Y,없음,,Y,N,N,N,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백운로,광주광역시 남구 백운로 42 (림포디아뷰 앞),,35.13737761,126.9074139,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백운로,광주광역시 남구 백운로 5 (삼거리헤어??),,35.13450662,126.9097301,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백운로,광주광역시 남구 백운로 56 (뿔돈 앞),,35.13827758,126.9065353,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
2,광주광역시,남구,백운로,광주광역시 남구 백운로 69 (고은소아청소년의원 앞),,35.13936442,126.9058079,01,Y,없음,,N,N,N,Y,Y,Y,,,,2015,광주광역시 남구청,062-607-3832,2020-09-25,3610000,광주광역시 남구
1,충청남도,홍성군,충서로,,충청남도 홍성군 홍성읍 오관리 841-6,36.597708,126.652857,01,Y,없음,,N,N,N,N,Y,N,,,,,홍성군,041-630-1582,2020-07-07,4600000,충청남도 홍성군
1,충청남도,홍성군,충서로,,충청남도 홍성군 홍성읍 오관리 841-6,36.597285,126.652853,01,Y,없음,,N,N,N,N,Y,N,,,,,홍성군,041-630-1582,2020-07-07,4600000,충청남도 홍성군
1,충청남도,홍성군,충서로,,충청남도 홍성군 홍성읍 오관리 841-6,36.596888,126.652849,01,Y,없음,,N,N,N,N,Y,N,,,,,홍성군,041-630-1582,2020-07-07,4600000,충청남도 홍성군
1,충청남도,홍성군,충서로,,충청남도 홍성군 홍성읍 오관리 841-6,36.596474,126.652845,01,Y,없음,,N,N,N,N,Y,N,,,,,홍성군,041-630-1582,2020-07-07,4600000,충청남도 홍성군
1,충청북도,진천군,대하로,,충청북도 진천군 덕산읍 두촌리 2447,36.9079621,127.534807,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,대하로,,충청북도 진천군 덕산읍 두촌리 2447,36.9053754,127.5370221,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,대하로,,충청북도 진천군 덕산읍 두촌리 2447,36.9060682,127.5361501,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,대하로,,충청북도 진천군 덕산읍 두촌리 2447,36.9045963,127.5336604,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,원봉로,,충청북도 진천군 덕산읍 두촌리 2491,36.9034584,127.5330614,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,원봉로,,충청북도 진천군 덕산읍 두촌리 2500,36.903853,127.532554,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,여안로,,충청북도 진천군 덕산읍 두촌리 2501,36.9027746,127.5274496,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,연미로,,충청북도 진천군 덕산읍 두촌리 2503,36.8983465,127.5301975,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,예지로,,충청북도 진천군 덕산읍 두촌리 2508,36.9018779,127.5321845,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,정통로,,충청북도 진천군 덕산읍 두촌리 2597,36.905167,127.5437451,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,정통로,,충청북도 진천군 덕산읍 두촌리 2597,36.9025021,127.5397325,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,교연로,,충청북도 진천군 덕산읍 두촌리 2600,36.9033999,127.5458988,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,대월로,충청북도 진천군 덕산읍 대월로 90,충청북도 진천군 덕산읍 두촌리 2609,36.9019012,127.5390959,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,대월2길,충청북도 진천군 덕산읍 대월2길 26-2,충청북도 진천군 덕산읍 두촌리 2644,36.90064563,127.5385799,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,대월2길,,충청북도 진천군 덕산읍 두촌리 2666,36.9003674,127.5400034,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,대하로,충청북도 진천군 덕산읍 대하로 87-1,충청북도 진천군 덕산읍 두촌리 2718,36.90241715,127.5309762,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,대월로,,충청북도 진천군 덕산읍 두촌리 2740,36.900953,127.5322261,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,연미1길,,충청북도 진천군 덕산읍 두촌리 2743,36.9004822,127.5292815,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,양지로,,충청북도 진천군 덕산읍 두촌리 2748,36.8987445,127.5282764,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,대월로,,충청북도 진천군 덕산읍 두촌리 2758,36.8986616,127.5300868,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,대월1길,,충청북도 진천군 덕산읍 두촌리 2760,36.8986804,127.5349081,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
1,충청북도,진천군,대월1길,,충청북도 진천군 덕산읍 두촌리 2769,36.8994104,127.5349149,01,N,전류센서,방범,N,N,N,N,Y,Y,양방향관제시스템,천재지변이나 위급한 상황시 원격으로 분전함+제어및 고장시 문자 통보,전력값 측정,2014,충청북도 진천군,043-539-3362,2020-09-16,4450000,충청북도 진천군
2,전라남도,순천시,신대로,,전라남도 순천시 해룡면 신대리 658-22,34.928669,127.556879,01,N,조도센서,,N,Y,Y,N,Y,N,,,,2018,순천시,061-749-6330,2020-10-22,4820000,전라남도 순천시
01,강원도,춘천시,상마을1길,강원도 춘천시 상마을1길 40,강원도 춘천시 퇴계동 130,37.8495365110,127.7356117374,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,신동 914-99,,강원도 춘천시 신동 914-99,37.9404366,127.726840,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,충열로67번길,강원도 춘천시 충열로67번길 9-11,강원도 춘천시 우두동 710-17,37.9001414901,127.7338802134,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,충열로67번길,강원도 춘천시 충열로67번길 9-23,강원도 춘천시 우두동 710-27,37.8997734976,127.7335709437,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,충열로67번길,강원도 춘천시 충열로67번길 10-10,강원도 춘천시 우두동 400-11,37.9007594803,127.7346240213,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,옥산포길,강원도 춘천시 옥산포길 40-6,강원도 춘천시 사농동 222-5,37.9258699343,127.7227997521,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,신동로,강원도 춘천시 신동로 46-7,강원도 춘천시 신동 15-10,37.9242046807,127.7381531061,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,우두중리길,강원도 춘천시 우두중리길 7,강원도 춘천시 우두동 207-6,37.9066664683,127.7439790762,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,신동면 증리 483,,강원도 춘천시 신동면 증리 483,37.8138165,127.717207,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,동내면 신촌리 산23-5,,강원도 춘천시 동내면 신촌리 산23-5,37.8516264,127.775917,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,동내면 신촌길,강원도 춘천시 동내면 신촌길 41,강원도 춘천시 동내면 신촌리 251,37.8534213091,127.7717620287,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,동내면 학곡서3길,강원도 춘천시 동내면 학곡서3길 22,강원도 춘천시 동내면 학곡리 322-3,37.8350710678,127.7581051778,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,동산면 조양리 350-6,,강원도 춘천시 동산면 조양리 350-6,37.7537485,127.796296,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,동산면 조양길,강원도 춘천시 동산면 조양길 265-2,강원도 춘천시 동산면 조양리 362-3,37.7518119305,127.7957962496,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,동산면 조양리 358-5,,강원도 춘천시 동산면 조양리 358-5,37.7531295,127.795892,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,사북면 지촌리 572-2,,강원도 춘천시 사북면 지촌리 572-2,38.0397666,127.640619,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,사북면 신포리 157,,강원도 춘천시 사북면 신포리 157,38.0231453,127.645509,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,서면 신매강변길,강원도 춘천시 서면 신매강변길 299,강원도 춘천시 서면 서상리 1041,37.9358923109,127.7031929718,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,신북읍 문정2길,강원도 춘천시 신북읍 문정2길 13,강원도 춘천시 신북읍 율문리 200-1,37.9330302064,127.7557931396,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,신북읍 문정길,강원도 춘천시 신북읍 문정길 62,강원도 춘천시 신북읍 율문리 90-8,37.9321411518,127.7582338969,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,동면 장학리 944,,강원도 춘천시 동면 장학리 944,37.897681,127.767788,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,동내면 거두택지길,강원도 춘천시 동내면 거두택지길 41-88,강원도 춘천시 동내면 거두리 831-8,37.8554787,127.7551749,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,동내면 춘천순환로116번길,강원도 춘천시 동내면 춘천순환로116번길 14,강원도 춘천시 동내면 거두리 716-24,37.8553768,127.7568753,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,학곡서1길,강원도 춘천시 동내면 학곡서1길 20,강원도 춘천시 동내면 학곡리 255-22,37.8338849,127.7587727,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,서부대성로,강원도 춘천시 서부대성로 63번길 6-2,강원도 춘천시 옥천동 33,37.8832376,127.7301138,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,옥천길54번길,강원도 춘천시 옥천길54번길 23,강원도 춘천시 옥천동 14-91,37.8822405,127.7322149,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,옥천길54번길,강원도 춘천시 옥천길54번길 3-2,강원도 춘천시 옥천동 15-53,37.8840324,127.7325188,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,옥천길54번길,강원도 춘천시 옥천길54번길 3-2,강원도 춘천시 옥천동 15-53,37.8840324,127.7325188,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,삭주로80번길,강원도 춘천시 삭주로80번길 13,강원도 춘천시 교동 155-5,37.8824987582,127.7402470107,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,교운가길1번길,강원도 춘천시 교운가길1번길 4-9,강원도 춘천시 교동 128-50,37.8785045259,127.7357283494,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,전원안길33번길,강원도 춘천시 전원안길33번길 10,강원도 춘천시 교동 113-181,37.8798683737,127.7386743757,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,만천로239번길,강원도 춘천시 만천로239번길 15-1,강원도 춘천시 후평동 752-9,37.8895698837,127.7528458469,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,만천로,강원도 춘천시 만천로 231,강원도 춘천시 후평동 750-2,37.8892115574,127.7542575125,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,서부대성로239번길,강원도 춘천시 서부대성로239번길 47-1,강원도 춘천시 후평동 67-67,37.8762673427,127.7472139490,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,후평동 488-3,,강원도 춘천시 후평동 488-3,37.8772663,127.749509,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,후만로24번길,강원도 춘천시 후만로24번길 45,강원도 춘천시 후평동 21-2,37.8706295089,127.7521227718,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,효자동 330-30,,강원도 춘천시 효자동 330-30,37.8646303,127.737449,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,효자동 17-2,,강원도 춘천시 효자동 17-2,37.8742958,127.744842,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,서부대성로227번길,강원도 춘천시 서부대성로227번길 15-4,강원도 춘천시 효자동 630-14,37.8738706088,127.7446103083,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,효자동 766,,강원도 춘천시 효자동 766,37.8796445,127.740997,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,효석로135번길,강원도 춘천시 효석로135번길 16-22,강원도 춘천시 석사동 667-24,37.8580118437,127.7448722007,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,효석로135번길,강원도 춘천시 효석로135번길 14-15,강원도 춘천시 석사동 667-21,37.8579672256,127.7445338103,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,효석로135번길,강원도 춘천시 효석로135번길 13-15,강원도 춘천시 석사동 666-2,37.8582188990,127.7428152670,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,효석로135번길,강원도 춘천시 효석로135번길 19-1,강원도 춘천시 석사동 672-4,37.8587260769,127.7438787356,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,벌말길,강원도 춘천시 벌말길 32,강원도 춘천시 석사동 657,37.8590327154,127.7402969057,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,백석골길22번길,강원도 춘천시 백석골길22번길 21-26,강원도 춘천시 퇴계동 826-6,37.8527188933,127.7209996156,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,영서로,강원도 춘천시 영서로 2195,강원도 춘천시 퇴계동 381-1,37.8602937001,127.7285767614,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2020,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,성심로66번길,강원도 춘천시 성심로66번길 13,강원도 춘천시 효자동 114-13,37.8771989,127.7400755,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,세실로,강원도 춘천시 세실로 100-12,강원도 춘천시 석사동 37,37.8661105,127.7593803,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,우석로4번길,강원도 춘천시 우석로4번길 63,강원도 춘천시 석사동 771-1,37.8622011,127.7486792,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,우석로,강원도 춘천시 우석로 12,강원도 춘천시 석사동 774-7,37.8618726,127.7471915,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
01,강원도,춘천시,벌말길,강원도 춘천시 벌말길 90,강원도 춘천시 석사동 639,37.8614812,127.7420411,01,Y,적외선센서,,Y,N,Y,N,Y,N,,,,2019,춘천시청,033-245-5165,2020-12-18,4180000,강원도 춘천시
